basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
336,ca.proc.d.1901-02-15.1,1901-02-15,,,,topic,QUESTIONS.,,,,,,,
337,ca.proc.d.1901-02-15.1.1,1901-02-15,,,,subtopic,QUESTIONS.,STRATFORD P. O. CARETAKER.,,,,,,
338,ca.proc.d.1901-02-15.1.1.1,1901-02-15,30e8cab4-4159-4a08-8544-4f01c0c7b331,ca.m.1079,,,QUESTIONS.,STRATFORD P. O. CARETAKER.,,"1.	Are the government aware that the caretaker of the Stratford post office has been recently dismissed?
2.	What was the cau3e of his dismissal?
3.	Has an investigation been held?
4.	Has his successor been appointed?

5.	If so, what is his name, and what is his salary?
6.	At whose instigation was the dismissal made?
7.	If an investigation has not been made, will the government cause it to be held?

",Conservative (1867-1942),,Mr. MacLAREN (Perth) asked :,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=30e8cab4-4159-4a08-8544-4f01c0c7b331&Language=E&Section=ALL
339,ca.proc.d.1901-02-15.1.1.2,1901-02-15,unmatched,,,,QUESTIONS.,STRATFORD P. O. CARETAKER.,,"1.	Yes, on January 26, 1901.
2.	Such employment is of a temporary nature and such services can be dispensed with at any time.
3.	No.
4.	Yes.
5.	J. P. Murray, $50 a month, the same as
his predecessor.	[DOT]
6.	Minister assumes responsibility.
7.	No.

",,,The MINISTER OF PUBLIC WORKS (Hon. J. Israel Tarte) :,
340,ca.proc.d.1901-02-15.1.2,1901-02-15,,,,subtopic,QUESTIONS.,"LIGHTHOUSE, VICTORIA BEACH, ANNAPOLIS, N.S.",,,,,,
341,ca.proc.d.1901-02-15.1.2.1,1901-02-15,5e8a24b4-f155-4f3d-aacc-e6da13c93756,ca.m.4254,,Leader of the Official Opposition,QUESTIONS.,"LIGHTHOUSE, VICTORIA BEACH, ANNAPOLIS, N.S.",,"1.	Has the government or the Department of Marine and Fisheries received tenders for the construction of a lighthouse at Victoria Beach, in the county of Annapolis, N.S. ?
2.	From what persons have such tenders been received, and what is the amount of each tender?
3.	Has the government or Department of Marine and Fisheries accepted any, and if so, what tender?
4.	Has the lowest tender been accepted? If not, what is the difference between the amount of the lowest tender and the amount of that which has been accepted?
5.	Whose tender has been accepted?

",Conservative (1867-1942),,Mr. BORDEN (Halifax) asked :,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5e8a24b4-f155-4f3d-aacc-e6da13c93756&Language=E&Section=ALL
342,ca.proc.d.1901-02-15.1.2.2,1901-02-15,intervention,,,,QUESTIONS.,"LIGHTHOUSE, VICTORIA BEACH, ANNAPOLIS, N.S.",,"In the absence of my hon. colleague the Minister of Marine and Fisheries, I beg to reply :
1.	Yes.
2.	John Roney, $497; R. W. Hardwick, $497 ; Ralph M. Oliver, $645; John W. Snow, $698.11 ; Lemuel Moonson, $850 ; John S. Hayden, $1,000 ; Pickels & Mills, $1,100.
3.	Yes, the tender of John Roney.
4.	Two persons tendered at the lowest sum, and the tender of one of these was accepted.
5.	The tender of John Roney.

",,,The MINISTER OF FINANCE (Hon. W. S. Fielding).,
343,ca.proc.d.1901-02-15.1.3,1901-02-15,,,,subtopic,QUESTIONS.,DISMISSAL OF JOHN CRAIG.,,,,,,
344,ca.proc.d.1901-02-15.1.3.1,1901-02-15,896b827c-c49c-4978-9b77-7590d414c5ee,ca.m.7312,,,QUESTIONS.,DISMISSAL OF JOHN CRAIG.,,"1.	Has Mr. John Craig, for many years postmaster at Strathclair, been dismissed?
2.	If so, for what reason?
3.	Were charges made against him, what was their nature, if any, and was an investigation held?
Has a petition been received to retain Mr. Craig in his position? If so, how many names are attached?
5.	Has his successor been appointed? If so, who, and upon whose recommendation?

",Conservative (1867-1942),,Mr. ROCHE (Marquette) asked :,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=896b827c-c49c-4978-9b77-7590d414c5ee&Language=E&Section=ALL
345,ca.proc.d.1901-02-15.1.3.2,1901-02-15,intervention,,,,QUESTIONS.,DISMISSAL OF JOHN CRAIG.,,"The answer to the first question is, yes.
To the second, active political partisanship.

",,,The POSTMASTER GENERAL (Hon. Wm. Mulock) :,
