basepk;speechtext;speakername;year
1833282;mr speaker august made announc respect govern purchas polici uranium announc state eldorado mine refin limit govern procur agent commit purchas accept uranium concentr offer publish price schedul march eldorado commit purchas uranium offer price higher contain publish price schedul circumst seem desir mine industri public inform futur polici respect purchas special price arrang state uranium purchas special price arrang suppli unit state atom energi commiss limit amount uranium would purchas sinc possibl secur reason express limit term quantiti decid altern eldorado would negoti contract march contract would negoti unless satisfactori evid product could commenc decid modifi arrang follow eldorado continu receiv applic special price contract includ march date eldorado notifi applic consid elig negoti contract make select elig applic follow criteria use must satisfactori evid applic econom ore bodi second must definit assur properti brought product septemb chang present provis regard deliveri deliveri contract must complet march modif adopt becom evid recent week certain properti consid potenti produc last august abl meet product deadlin april consequ anticip total quantiti uranium produc special price arrang reason extens product deadlin septemb excess quantiti estim might purchas origin product deadlin april establish announc august state govern would take consider establish polici cover sale uranium might surplu requir commit enter unit state atom energi commiss war potenti uranium govern must establish export polici due regard secur provis reason take activ part discuss draft statut intern agenc atom energi way washington consid advis announc regard establish export polici await outcom discuss;Clarence Decatur Howe;1956
1833283;may minist aris statement notic mention deadlin;Howard Charles Green;1956
1833284;;Clarence Decatur Howe;1956
1833285;thought said extend deadlin;Howard Charles Green;1956
1833286;deadlin receiv applic deadlin begin product;Clarence Decatur Howe;1956
1833287;mean effect polici period year hous uranium purchas polici;Howard Charles Green;1956
1833288;polici il l order day;Clarence Decatur Howe;1956
1833289;would minist trade commerc view announc today regard uranium prepar say mean effect amount uranium hand stockpil expect product mine give notic certain date give notic beyond expect extens product uranium necessari meet demand immedi futur;John George Diefenbaker;1956
1833290;natur announc said eldorado mine refin limit would take deliveri uranium publish price uranium effect year;Clarence Decatur Howe;1956
1833291;mean;John George Diefenbaker;1956
1833292;order;Some hon. Members:;1956
1833293;like ye answer moment mean expect product futur mine exist give notic till march need uranium product met;John George Diefenbaker;1956
1833294;cannot say bulk uranium contract goe atom energi commiss unit state contract complet contract file march year approv atom energi commiss inform forese need atom energi commiss unit state uranium fulfil;Clarence Decatur Howe;1956
1833297;follow member messr blair byrn cameron nanaimo cannon decor deschatelet dupui fleme garland gauthier nickel belt hee jutra martin maceachen macnaughton mcleod power st john west robertson starr stewart winnipeg north stuart charlott thatcher trainor tucker yuill shall constitut membership special committe estim provid resolut pass hous februari stand order suspend connect therewith;William Gilbert Weir;1956
1833298;member wish read name mr green l;Louis-René Beaudoin;1956
1833299;dispens;Some hon. Members:;1956
1833300;pleasur hous adopt motion;Louis-René Beaudoin;1956
1833305;like direct prime minist say whether receiv request committe charg financi assist canadian olymp trial held hamilton year;Ellen Louks Fairclough;1956
1833306;request come attent take ladi notic make sure whether time request receiv;Right Hon.  L. S. Si. Laurenl@Prime Minisler;1956
1833310;postmast gener receiv request hamilton branch feder associ letter carrier independ board investig labour condit hamilton post offic postmast gener assur hous board set;Alfred Claude Ellis;1956
1833311;week receiv believ around februari telegram associ ask set board request follow suspens particular employe hamilton post offic upon receipt telegram sent senior offic depart investig particular case upon receiv report came conclus set board warrant;Hugues Lapointe;1956
1833315;mr speaker may minist public minist receiv resolut citi quebec regard site propos post offic constitu quebec south natur resolut action contempl minist robert h winter minist public work mr speaker receiv letter citi clerk quebec enclos resolut sign citi clerk resolut conseil de resolut comit administratif resolut express object site chosen henderson street construct new postal build select site develop plan work friendli co oper citi author site acquir clear plan stage readi invit tender foundat chang site would involv consider delay addit expens get build way inform mayor citi council citizen citi quebec will project defer prepar receiv represent may care make particip discuss respect altern site presum citi would arrang make avail exchang readi build;Francis (Frank) Gavan Power;1956
1833318;like direct secretari state extern affair would prepar tell hous attitud govern take regard expect repudi west germani liabil occup troop respect canadian troop station west germani hope present confer take place certain nato countri west germani toward alter west germani expect stand regard would minist say much paid respect occup troop come year germani persist stand;John George Diefenbaker;1956
1833319;mr speaker rais import may abl make statement littl discuss govern feder republ inquiri ministri germani refer proceed littl farther meanwhil say repudi type indic anticip part govern feder republ germani respect oblig assum hope shall abl amplifi repli littl later;Lester Bowles Pearson;1956
1833321;mr speaker yesterday princ albert ask report offer atom materi european countri short answer first specif offer made repres attend associ meet oeec council take place pari speaker meet oeec council consid approv report set propos co oper among countri develop nuclear energi repres regard fact mani european countri concern possess suppli uranium mention statement import produc materi would welcom opportun market uranium within suitabl intern framework;Lester Bowles Pearson;1956
1833322;mr speaker would gentleman give indic type agreement support order maintain secur time provid market uranium;John George Diefenbaker;1956
1833323;speaker suitabl intern framework make provis kind secur friend mention colleagu minist trade commerc said discuss proceed washington view work statut intern atom energi agenc approv principl last unit nation statut sure contain appropri provis secur adopt take part discuss;Lester Bowles Pearson;1956
1833324;may minist trade commerc secretari state extern affair whether contempl plan sale leas uranium nation similar plan announc presid unit state hous inquiri ministri mr pearson mr speaker plan announc presid unit state make avail sale leas uranium materi produc countri provis sale uranium friendli countri thing discuss take part confer washington work intern atom energi agenc would among thing deal;Howard Charles Green;1956
1833326;mr speaker may prime minist whether may hope year honour visit royal high princess margaret;Donald Methuen Fleming;1956
1833327;heard plan visit royal high year;Louis Stephen St-Laurent;1956
1833329;like minist financ mr harri whether credit polici made public governor bank la st night might result curtail construct activ whether polici advis view present substanti unemploy;Hazen Robert Argue;1956
1833330;mr speaker governor bank expect come bank commerc committe purpos discuss annual report presum particular aspect activ last year includ discuss friend abl;Walter Edward Harris;1956
1833334;mr speaker may direct minist public work minist tell hous whether step taken govern ascertain whether feder district commiss cmr green govern agenc govern depart rent substandard hous own feder district commiss declar firetrap ontario fire marshal children burn death januari;Joseph William Noseworthy;1956
1833335;mr speaker copi hand opportun look detail particular aspect disastr fire cannot imagin govern own rent mani dwell basi think would acquir would expropri proceed peopl live hous intent properti use earliest possibl date purpos expropri meantim short period tenant hous allow remain ask vacat imagin circumst assur friend govern intent peopl continu occup premis;Robert Henry Winters;1956
1833338;mr speaker like direct minist public work winter intent central mortgag hous corpor continu make repay loan respect limit accommod singl age person hostel beyond june;Hugh Alexander Bryson;1956
1833339;mr speaker know chang polici think awar formula appli across countri particular applic saskatchewan provid certain number unit singl accommod limit dividend hous project;Robert Henry Winters;1956
1833340;like supplementari minist public work aris answer gave moment june advanc cut date applic central mortgag hous corpor hostel type accommod;Hugh Alexander Bryson;1956
1833341;know moment shall find;Robert Henry Winters;1956
1833344;mr speaker yesterday yorkton mr castleden inquir amount settlement st lawrenc seaway author agre pay compens properti expropri caughnawaga indian reserv repli wish say agreement reach compens paid;George Carlyle Marler;1956
1833345;mr speaker like supplementari negoti carri depart indian band negoti minist depart citizenship immigr;George Hugh Castleden;1956
1833346;mr speaker negoti carri author depart citizenship immigr;George Carlyle Marler;1956
1833349;mr speaker minist trade commerc tell member hous common good materi sent russia favour nation agreement announc hous day yesterday;George Alexander Drew;1956
1833350;mr speaker answer day said crystal ball loan faintest idea answer;Clarence Decatur Howe;1956
1833351;;Stanley Howard Knowles;1956
1833352;mr speaker think would appropri got answer intend smart like answer given answer ask answer given regard relat dollar valu minist trade commerc show reluct estim amount believ hous entitl know good suppli contempl like exchang wheat said would sent russia inquiri ministri;George Alexander Drew;1956
1833353;mr speaker exchang wheat exchang wheat dollar russia abl sell someth suppos doubt larg trade russia know russia succeed sell unabl mention anyon might know think anyon know;Clarence Decatur Howe;1956
