basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3017622,ca.proc.d.1976-03-08.1,1976-03-08,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3017623,ca.proc.d.1976-03-08.1.1,1976-03-08,,,,subtopic,ROUTINE PROCEEDINGS,STATUS OF WOMEN,,,,,,
3017624,ca.proc.d.1976-03-08.1.1.1.1,1976-03-08,115ea60c-7740-461b-a6fd-e8d2017f1797,ca.m.5532,Mr. Andy Hogan (Cape Breton-East Richmond):,,ROUTINE PROCEEDINGS,STATUS OF WOMEN,REQUEST FOR MEASURES TO IMPROVE STATUS-MOTION UNDER S.O. 43,"Mr. Speaker, I rise under the provisions of Standing Order 43, on a matter of urgent and pressing necessity. Considering the fact that today is International Women's Day and despite the fact that many years have passed since those female garment workers demonstrated for better working conditions, the economic status of women has not changed sufficiently, I move, seconded by the hon. member for Brant (Mr. Blackburn):
That the Minister of National Health and Welfare take steps to ensure that all working mothers have access to day care facilities, that the government accept the concept of equal pay for work of equal occupational status and further that the minister consider the proposal of wages for housework.

",New Democratic Party,,Andrew Hogan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=115ea60c-7740-461b-a6fd-e8d2017f1797&Language=E&Section=ALL
3017625,ca.proc.d.1976-03-08.1.1.1.2,1976-03-08,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,STATUS OF WOMEN,REQUEST FOR MEASURES TO IMPROVE STATUS-MOTION UNDER S.O. 43,"Pursuant to Standing Order 43, such a motion cannot be presented without the unanimous consent of the House. Is there unanimous consent?

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
3017626,ca.proc.d.1976-03-08.1.1.1.3,1976-03-08,intervention,,,,ROUTINE PROCEEDINGS,STATUS OF WOMEN,REQUEST FOR MEASURES TO IMPROVE STATUS-MOTION UNDER S.O. 43,"Agreed.

",,,Some hon. Members:,
3017627,ca.proc.d.1976-03-08.1.1.1.4,1976-03-08,intervention,,,,ROUTINE PROCEEDINGS,STATUS OF WOMEN,REQUEST FOR MEASURES TO IMPROVE STATUS-MOTION UNDER S.O. 43,"No.

",,,Some hon. Members:,
3017628,ca.proc.d.1976-03-08.2,1976-03-08,,,,topic,ORAL QUESTION PERIOD,,,,,,,
3017629,ca.proc.d.1976-03-08.2.1,1976-03-08,,,,subtopic,ORAL QUESTION PERIOD,ADMINISTRATION OF JUSTICE,,,,,,
3017630,ca.proc.d.1976-03-08.2.1.1.1,1976-03-08,a247d1d3-3b05-46ac-b9f3-6622ab25d695,ca.m.3905,Mr. Joe Clark (Leader of the Opposition):,Leader of the Official Opposition,ORAL QUESTION PERIOD,ADMINISTRATION OF JUSTICE,ALLEGATIONS OF INTERFERENCE BY JUDGE MACKAY- REQUEST THAT CONSUMER MINISTER REVEAL CONVERSATIONS WITH MINISTER OF PUBLIC WORKS AND MR. TURNER,"Mr. Speaker, my question is to the Minister of Consumer and Corporate Affairs. It has to do with extra-judicial activities in connection with the contempt of court proceedings; both the former minister of finance and the Minister of Public Works have confirmed that they discussed those contempt of court proceedings with the judge involved. Would the minister tell the House about the substance of his conversations with the former minister of finance and the Minister of Public Works relative to the conversations those gentlemen admitted having?

",Progressive Conservative,,Charles Joseph Clark,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a247d1d3-3b05-46ac-b9f3-6622ab25d695&Language=E&Section=ALL
3017631,ca.proc.d.1976-03-08.2.1.1.2,1976-03-08,8eed4f27-aee9-4796-b78e-b81a57c98ee8,ca.m.7971,Hon. Andre Ouellet (Minister of Consumer and Corporate Affairs):,Minister of Consumer and Corporate Affairs,ORAL QUESTION PERIOD,ADMINISTRATION OF JUSTICE,ALLEGATIONS OF INTERFERENCE BY JUDGE MACKAY- REQUEST THAT CONSUMER MINISTER REVEAL CONVERSATIONS WITH MINISTER OF PUBLIC WORKS AND MR. TURNER,"Mr. Speaker, last January 30, my counsel, Mr. Gabriel Lapointe, registered an appeal from the judgment made against me by Judge Hugessen in a case of contempt of court. At the same time, he also presented and obtained a request of appeal from the sentence. This case will be heard soon by the Quebec court of appeal. Under the circumstances, I cannot and I will not make any statement related to this matter.

",Liberal,,André Ouellet,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8eed4f27-aee9-4796-b78e-b81a57c98ee8&Language=E&Section=ALL
