basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4461536,ca.proc.d.2010-09-20.2285.0,2010-09-20,206ef0b1-261c-4ea0-98c2-e8fae2209e2e,203,The Speaker,,,Vacancies,"Vaughan, Dauphin--Swan River--Marquette","It is my duty to inform the House that vacancies have occurred in the representation, namely Mr. Maurizio Bevilacqua, member for the electoral district of Vaughan, by resignation effective September 2, 2010; Mr. Inky Mark, member for the electoral district of Dauphin--Swan River--Marquette, by resignation effective September 15, 2010.
 Pursuant to subsection 25(1)(b) of the Parliament of Canada Act, I have addressed my warrant to the Chief Electoral Officer for the issue of a writ for the election of a member to fill this vacancy. ",Liberal,Kingston and the Islands,Peter Milliken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=206ef0b1-261c-4ea0-98c2-e8fae2209e2e&Language=E&Section=ALL
4461537,ca.proc.d.2010-09-20.2285.1,2010-09-20,206ef0b1-261c-4ea0-98c2-e8fae2209e2e,203,The Speaker,,,Board of Internal Economy,,"I have the honour to inform the House that for the purposes and under the provisions of article 50 of the Parliament of Canada Act, the following members have been appointed members of the Board of Internal Economy, namely Mr. Baird, member for the electoral district of Ottawa West--Nepean, in place of Mr. Hill, member for the electoral district of Prince George--Peace River.
In addition, Ms. DeBellefeuille, member for the electoral district of Beauharnois—Salaberry, is replacing Mr. Guimond, member for the electoral district of Montmorency—Charlevoix—Haute-Côte-Nord.",Liberal,Kingston and the Islands,Peter Milliken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=206ef0b1-261c-4ea0-98c2-e8fae2209e2e&Language=E&Section=ALL
4461538,ca.proc.d.2010-09-20.2285.2,2010-09-20,206ef0b1-261c-4ea0-98c2-e8fae2209e2e,203,The Speaker,,,Message from the Senate,,"I have the honour to inform the House that a message has been received from the Senate informing this House that the Senate has passed certain public bills, to which the concurrence of the House is desired.
It being 11:05 a.m., the House will now proceed to the consideration of private members' business as listed on today's order paper.",Liberal,Kingston and the Islands,Peter Milliken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=206ef0b1-261c-4ea0-98c2-e8fae2209e2e&Language=E&Section=ALL
4461539,ca.proc.d.2010-09-20.2285.3,2010-09-20,,,,stagedirection,Private Members' Business,"Corporate Accountability of Mining, Oil and Gas Corporations in Developing Countries Act",,"The House proceeded to the consideration of Bill C-300, An Act respecting Corporate Accountability for the Activities of Mining, Oil or Gas in Developing Countries, as reported without amendment from the committee.",,,,
4461540,ca.proc.d.2010-09-20.2285.4,2010-09-20,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Private Members' Business,"Corporate Accountability of Mining, Oil and Gas Corporations in Developing Countries Act",,"Mr. Speaker, I rise on a point of order regarding Bill C-300, An Act respecting Corporate Accountability for the Activities of Mining, Oil or Gas in Developing Countries, introduced by the member for Scarborough—Guildwood.
I submit that the bill contains provisions which would require new spending for purposes not currently authorized in statute and therefore should be accompanied by a royal recommendation. 
Bill C-300 would add new functions to the Department of Foreign Affairs and International Trade Act by requiring the ministers of Foreign Affairs and International Trade to establish a new, quasi-judicial function regarding Canadian companies engaged in mining, oil or gas activities in developing countries. Currently, the Department of Foreign Affairs and International Trade Act does not authorize spending for that new function.
The government did not raise a point of order on the bill prior to second reading. However, during committee consideration of the bill, the issue of new spending was raised, and I now want to bring that to your attention. On December 1, 2009 officials from the Department of Foreign Affairs and International Trade stated in committee:
 The mechanism itself would require...the set-up of a whole new procedural framework that is not currently in existence within DFAIT and is not foreseen in the DFAIT Act. 
Let me explain why this would require new spending. Clause 9 of the bill would amend the Department of Foreign Affairs and International Trade Act to compel the ministers of Foreign Affairs and International Trade to ensure that mining, oil and gas activities by Canadian corporations in developing countries are consistent with the guidelines in clause 5 of the bill.
Clause 4 of the bill sets out a formal complaints process to require the ministers of Foreign Affairs and International Trade to receive complaints and conduct investigations on whether the guidelines have been contravened. 
In a case where the ministers determine that activities contravene the guidelines, the ministers would be required to notify the president of the Export Development Corporation and the chair of the CPP Investment Board that a Canadian corporation's mining, oil or gas activities are inconsistent with the guidelines. 
In such a case, the EDC would not be able to enter into, continue or renew a transaction with a Canadian corporation found to have contravened the guidelines and the CPP Investment Board would have to ensure that assets are not invested in any corporations that have been found to be in contravention of the guidelines. 
 Bill C-300 would alter the terms and conditions in the Department of Foreign Affairs and International Trade Act by adding a new quasi-judicial function. The need for a royal recommendation for a new function is explained on page 834 of the second edition of House of Commons Procedure and Practice. It states:
 A royal recommendation not only fixes the allowable charge, but also its objects, purposes, conditions and qualifications. For this reason, a royal recommendation is required not only in the case where money is being appropriated, but also in the case where the authorization to spend for a specific purpose is significantly altered. 
On June 13, 2005 the Speaker ruled on Bill C-280, An Act to amend the Employment Insurance Act (Employment Insurance Account and premium rate setting) and another Act in consequence, stating:
 Second, clause 2 significantly alters the duties of the EI Commission to enable new or different spending of public funds by the commission for a new purpose-- 
On February 11, 2008, with respect to a new role or function for an existing organization or program, the Speaker ruled on Bill C-474, the National Sustainable Development Act, stating:
 Bill C-474 also proposes a new mandate for the commissioner. 
 However, clause 13 of Bill C-474 would modify the mandate of this new independent commissioner to require, namely, the development of “a national sustainability monitoring system...The clause 13 requirements would impose additional functions on the commissioner that are substantially different from those foreseen in the current mandate. In the Chair's view, clause 13 thus alters the conditions set out in the original bill to which a royal recommendation was attached. 
I have explained how the new function proposed in Bill C-300 would alter the terms and conditions of the original royal recommendation for the Department of Foreign Affairs and International Trade Act. 
In keeping with the precedents I have mentioned, I therefore submit that Bill C-300 requires a royal recommendation.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4461541,ca.proc.d.2010-09-20.2285.5,2010-09-20,fc02fe5c-f4bc-451c-b921-86c4794d1d1d,195,"Hon. John McKay (Scarborough—Guildwood, Lib.)",,Private Members' Business,"Corporate Accountability of Mining, Oil and Gas Corporations in Developing Countries Act",,"Mr. Speaker, we have been at this bill now for some 13-14 months and here we are literally at the last minute raising issues of royal recommendation, which have already been, in my judgment, ruled on. This bill was carefully crafted in order to avoid the issue of royal recommendation because that is a limitation on private members' bills. 
I take note, Mr. Speaker, that it requires no creation of any new agency. It does not create any new ombudsman. It does not create any new department. It does not create any agency which would require further appropriation of any moneys or any expenditures on the part of the government. This bill was intentionally crafted that way so as to avoid the very objections that my hon. friend has raised. There will be required, within the government itself, a reorganization of its resources, but there are no new resources contemplated by the creation of this function in the ministry.
I say to my hon. friend and I say to you, Mr. Speaker, that this bill does not require a royal recommendation as it does not require any fresh resources. The fresh resources are literally the prerogative of the government. There is no intention and, in fact, there is no requirement on the part of Bill C-300 to create any new agency, any new organization, or any new expenditure of funds.",Liberal,Scarborough--Guildwood,John McKay,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fc02fe5c-f4bc-451c-b921-86c4794d1d1d&Language=E&Section=ALL
4461542,ca.proc.d.2010-09-20.2285.6,2010-09-20,6eb18fed-612e-4d87-9cc5-3996cd5f26c1,279,"Mr. Paul Szabo (Mississauga South, Lib.)",,Private Members' Business,"Corporate Accountability of Mining, Oil and Gas Corporations in Developing Countries Act",,"Mr. Speaker, the issue here that is raised by the Parliamentary Secretary to the Leader of the Government in the House of Commons refers to the creation of a new quasi-judicial function. A function is not a new agency or a board.
The procedures with regard to assessing the requirements for a royal recommendation on private members' bills begin with a notice by the Speaker after consultation with the Clerk of the House. The Clerk's officials do a rigorous examination of each of those bills and they report to the Speaker who in turn reports to the House on the possibility of a royal recommendation being required. No such report was provided to the Speaker, and the Speaker has not in fact given such an alert to hon. members in this regard. Therefore, I would submit, for all the reasons that the Clerk of the House of Commons did not flag this for the Speaker, that those reasons would stand in the stead of the member who has moved this bill.
The other consideration, and I have seen this with regard to other bills, is that significant alteration of the role of any body does not necessarily rule out the fact that there is a responsibility for that. I think, Mr. Speaker, you would find that there is no other department or agency, whether it be Foreign Affairs or International Trade, to which this particular matter that is raised by Bill C-300 would come under. It must be under their ambit; it must be under the scope of their work.
 I submit, Mr. Speaker, that this is the only place that it could go so that it is consistent with the responsibilities as departments, agencies, and boards, and that this bill does not require a royal recommendation.",Liberal,Mississauga South,Paul Szabo,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6eb18fed-612e-4d87-9cc5-3996cd5f26c1&Language=E&Section=ALL
4461543,ca.proc.d.2010-09-20.2285.7,2010-09-20,206ef0b1-261c-4ea0-98c2-e8fae2209e2e,203,The Speaker,,Private Members' Business,"Corporate Accountability of Mining, Oil and Gas Corporations in Developing Countries Act",Speaker's Ruling,"I thank the hon. parliamentary secretary, the hon. member for Scarborough—Guildwood, and the hon. member for Mississauga South for their submissions on this point. I will examine the bill in light of their submissions and return to the House in due course with a ruling in respect to this matter.
There are 16 motions and amendments standing on the notice paper for the report stage of Bill C-300.
 Motions Nos. 1 to 16 will be grouped for debate and voted upon according to the voting patterns available at the table. 
The Chair does not ordinarily provide reasons for its selection of report stage motions. However, having been made aware of the exceptional circumstances surrounding the committee study of this bill, I would like to convey to the House the reasoning involved in considering these motions. 
The note accompanying Standing Order 76(5) reads, in part: 
 The Speaker...will normally only select motions which were not or could not be presented [in committee]. 
 The Chair takes note that the hon. member for Scarborough—Guildwood sits on the Standing Committee on Foreign Affairs and International Trade, which was mandated to study Bill C-300. Although I believe that the majority of the amendments in his name could have been proposed during the committee consideration of the bill, they were not.
In a written submission to the Chair, the member outlined his efforts to overcome the committee's inability to deal with the bill in the prescribed timelines, even going so far as to move a motion that the committee begin clause-by-clause study of the bill. These efforts proved fruitless, and although the member had submitted his amendments to the committee, he was not afforded the opportunity to propose them.
Having carefully reviewed the sequence of events and the submission made by the hon. member for Scarborough—Guildwood, I am satisfied that these motions could not be presented during the committee consideration of the bill and, accordingly, I have selected them for debate at report stage. 
I shall now propose Motions Nos. 1 to 16 to the House. ",Liberal,Kingston and the Islands,Peter Milliken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=206ef0b1-261c-4ea0-98c2-e8fae2209e2e&Language=E&Section=ALL
4461544,ca.proc.d.2010-09-20.2285.8,2010-09-20,fc02fe5c-f4bc-451c-b921-86c4794d1d1d,195,"Hon. John McKay (Scarborough—Guildwood, Lib.)",,Private Members' Business,"Corporate Accountability of Mining, Oil and Gas Corporations in Developing Countries Act",Motions in Amendment," moved:
 Motion No. 1 
 That Bill C-300 be amended by replacing, in the English version, the long title on page 1 with the following: 
 An Act respecting Corporate Accountability for the Activities of Mining, Oil or Gas Corporations in Developing Countries” 
 Motion No. 2 
 That Bill C-300, in Clause 2, be amended by replacing lines 9 to 11 on page 1 with the following: 
 ““corporation” means any company or legal person incorporated by or under an Act of Parliament or of any province, and includes holding or subsidiary companies of the corporation.” 
 Motion No. 3 
 That Bill C-300, in Clause 2, be amended by replacing, in the French version, lines 10 to 13 on page 1 with the following: 
 “Opérations de recherche, notamment par forage, de production, de rationalisation de l'exploitation, de transformation et de transport de ressources minérales, de pétrole ou de gaz, réalisées dans le territoire d'un” 
 Motion No. 4 
 That Bill C-300, in Clause 2, be amended by replacing lines 12 to 16 on page 1 with the following: 
 ““developing countries” means countries classified as low income, lower middle income or upper middle income in the World Bank list of economies, as amended from time to time.” 
 Motion No. 5 
 That Bill C-300, in Clause 3, be amended by replacing, in the French version, line 34 on page 2 with the following: 
 “3. La présente loi vise à faire en sorte que les” 
 Motion No. 6 
 That Bill C-300, in Clause 4, be amended by replacing, in the English version, lines 3 and 4 on page 3 with the following: 
 “receive complaints regarding Canadian corporations engaged in mining, oil or gas activities” 
 Motion No. 7 
 That Bill C-300, in Clause 4, be amended by replacing lines 22 and 23 on page 3 with the following: 
 “ister who receives the complaint shall consider any relevant information provided by the corporation or the” 
 Motion No. 8 
 That Bill C-300, in Clause 4, be amended by replacing, in the English version, line 27 on page 3 with the following: 
 “that a corporation has contravened a guideline set” 
 Motion No. 9 
 That Bill C-300, in Clause 4, be amended by replacing line 32 on page 3 with the following: 
 “undertaken pursuant to this section, which shall include a determination regarding the corporation’s compliance with the guidelines set out in section 5 and the Ministers' basis for any finding, within eight” 
 Motion No. 10 
 That Bill C-300, in Clause 4, be amended by replacing lines 39 to 44 on page 3 with the following: 
 “(8) If a corporation is found by a Minister to have contravened a guideline referred to in section 5, the corporation shall have six months, from the date of publication of the Minister’s finding, to bring itself into compliance. During that period, no adverse steps resulting from that breach of compliance shall be taken against the corporation by Export Development Canada pursuant to section 10.2 of the Export Development Act or by the Department of Foreign Affairs and International Trade pursuant to section 10 of the Department of Foreign Affairs and International Trade Act. 
 (8.1) The Ministers shall publish in the Canada Gazette their findings regarding compliance with the guidelines within a period of 30 days after the conclusion of the grace period provided for in subsection (8). 
 (8.2) If, at the end of that grace period, the corporation remains in contravention of a guideline, as determined by the Ministers, the Ministers shall, within a period of 30 days, notify the President of Export Development Canada and the Chairperson of the Canada Pension Plan Investment Board that the corporation’s mining, oil or gas activities are inconsistent with the guidelines referred to in section 5. 
 (8.3) If a corporation found to be in contravention of a guideline at the end of the grace period provided for in subsection (8) subsequently undertakes corrective actions, the corporation may request the Ministers to review the results of those actions and make a determination regarding compliance with the guidelines. The request shall be made in writing and shall include such information as is required to determine compliance with the guidelines. 
 (8.4) Subsections (3), (4), (6) and (7) apply to a request for review provided under subsection (8.3) as if it were a complaint. 
 (8.5) If the Ministers determine through a review that the corporation remains in contravention of a guideline, the Ministers shall notify the President of Export Development Canada and the Chairperson of the Canada Pension Plan Investment Board that the corporation’s mining, oil or gas activities are inconsistent with the guidelines referred to in section 5.” 
 Motion No. 11 
 That Bill C-300, in Clause 4, be amended by adding after line 12 on page 4 the following: 
 “(11) Every investment manager who invests the assets of the Canada Pension Plan Investment Board pursuant to the Canada Pension Plan Investment Board Act shall take into account the results of examinations and reviews undertaken pursuant to this section.” 
 Motion No. 12 
 That Bill C-300, in Clause 5, be amended by replacing line 17 on page 4 with the following: 
 “(2) The guidelines shall be substantially consistent with:” 
 Motion No. 13 
 That Bill C-300, in Clause 5, be amended by replacing lines 18 to 23 on page 4 with the following: 
 “(a) the IFC's 
 (i) Policy on Social and Environmental Sustainability, 
 (ii) Performance Standards on Social and Environmental Sustainability and Guidance Notes to those standards, 
 (iii) applicable Industry Sector Guidelines, and 
 (iv) General Environmental, Health and Safety Guidelines;” 
 Motion No.14 
 That Bill C-300, in Clause 8, be amended by replacing line 36 on page 5 with the following: 
 “enter into or renew a transaction” 
 Motion No. 15 
 That Bill C-300, in Clause 9, be amended by replacing line 17 on page 6 with the following: 
 “functions under subsection (2)” 
 Motion No.16 
 That Bill C-300 be amended by deleting Clause 10. 
Mr. Speaker, I welcome you back to the House. I am sorry to see you had to be put to so much work so quickly. I also welcome back my hon. colleagues on their return from summer recess. 
It is an honour to be the lead speaker on Bill C-300 in the opening of this parliamentary session. Ironically, this bill has spent some 13 months in committee and over that time the arguments in favour of the bill have actually become stronger.
I would never, in my wildest imagination, have thought that this bill would attract so much attention. Certainly, I had not anticipated it would attract so much international intention. People are literally flying in from around the world to support Bill C-300 and are encouraging my colleagues to get behind this bill and do something for the world's poor, the world's indigenous and the world's people who cannot speak for themselves. They are literally taking their own time and spending their own resources to lobby colleagues and encourage them to support this bill.
 Why would people spend their time and resources and have all of the international attention and domestic attention on what is quite a modest bill? My view is that it is due to Canada's reputation as a fair-minded democracy that adheres to the rules of law and where aggrieved persons can actually come and expect to receive redress. That may or may not be true in some of the countries from which these folks are coming.
I also believe that this bill has received so much attention because of the increasingly negative reputation of Canadian mining companies operating abroad that do things to people and communities which would never be tolerated in this country. I could literally take members on a world tour. Mexico, Guatemala, El Salvador, Honduras, Peru, Ecuador, Chile, Argentina, Colombia, Papua New Guinea, Tanzania and the Congo have enormous conflicts with Canadian mining companies. The allegations that have been put forward against these Canadian mining companies are very serious as witness after witness came before our committee and made these allegations.
It is never a good day for Canada when our own Governor General is surrounded by 200 Mexicans chanting “Canada, go home” because of the activities of the Canadian mining company operating in that country. It is not a good day when, as a witness described, he was chased out of a village because the villagers thought he was a Canadian supporting a Canadian mining company. He deemed it appropriate to take the flag that was on his backpack and black it out. It is not a good day for our reputation. It is not a good day when one of the people who was moderating a debate in which I was involved said that she had recently been in Guatemala where people would naturally ask her where she was from. When she would say that she was from Canada, they would say that in Guatemala it was better that she described herself as being from America.
Ironically, one of the great objections that the industry puts forward to the bill is that it would cause reputational damage. Reputational damage to whom? Is it reputational damage to Canada or is it reputational damage to the country?
We already know that a lot of activities of Canadian mining companies destabilize governments, put other Canadian companies at risk and put Canadians travelling abroad at risk. Why the objection to reputational risk? Why the fear of a quasi-judicial process where the impartial laws of natural justice actually prevail in a hearing? Why indeed?
It is hugely ironic to me that at the same they are complaining about the process, they are saying that they adhere to the IFC standards that are set out in the bill itself. They do not want to have a process to find out whether they actually adhere to the IFC standards because they say that they are already adhering to them. It seems a bit of an ironic argument.
Possibly, though, the real reason that the objection is so vociferous on the part of the companies and the government is that there possibly is something to be hidden.The allegations in the aforementioned countries are possibly true.
Sometimes where there is smoke there is just smoke but sometimes where there is smoke there is an actual fire. Did witness after witness really tell the truth about murder, rape, environmental degradation, officials being bought and paid for and paramilitaries enforcing the so-called companies? With all of those witnesses, was that just smoke and mirrors? 
Possibly there is some truth and the companies do not want anyone, let alone a government official, a minister of the crown or the people of Canada, actually taking evidence, having a look, listening to arguments and making a finding one way or another, good or bad. Not only do the companies not want anything resembling a fair and impartial inquiry, they do not want any sanctions. They want to exist in a sanction-free environment. They say that the sanctions are too draconian.
What are the sanctions? The sanctions are that they will not get support from the Export Development Corporation of Canada. They will not get support from the Canada pension plan. The Canada pension plan will not be allowed to buy shares on the stock exchange. They will not get consular support. They will not get the promotional activities that our consuls general provide right around the world to Canadians operating abroad. In other words, no taxpayers' money, no pensioners' money and no parties. 
That is three rather modest teeth and I am proposing pulling half a tooth on one of these amendments because we took the view of the Canada pension plan that there would be a requirement to amend the Canada pension plan, which would require provincial consent. My thought was that if the Minister of Finance could not get his own provincial counterparts to make much needed amendments to the Canada pension plan, what hope would I have of getting amendments? Therefore, we have modified that objection somewhat.
Then there is the full argument about extraterritoriality. This is just plain nonsense. This bill is about accountability for taxpayers' hard-earned money and how it is used, not where it is used. Like foreign aid, Canada has expectations and the absolute right to withdraw its money at any time and in any place. So also does EDC and the Canada pension plan. Canada retains the right to invest abroad based on its own set of laws and guidelines. It has the right to invest and it has the right to divest.
The other proposed amendment of significance is whereby the company would be given a period of time to rectify its non-compliance. Notwithstanding what the companies say and its handmaiden, the government, I would much prefer compliance over non-compliance. I prefer honourable and responsible mining over no mining at all.
These are the objections: the companies are too draconian, they will hurt our reputation and they will leave Canada in droves. To go where? To go to the United States, the most litigious nation on earth? To go where the alien tort claims act is? To go where Senator Lugar's bill is, which now requires that Canadian mining companies wishing to list their shares on the New York Stock Exchange must tell the department how much money they are giving governments and government officials? It is an attempt at accountability and transparency, which speaks well for our American friends but does not speak well for us.
Will they go to Great Britain, which is another great place? It is actually proposing a more robust version of Bill C-300. The European Union has very high standards of corporate social responsibility. I doubt the companies will go to Russia or China. The only place they may possibly go is to Switzerland. When companies go to Switzerland, they generally want to hide something. If they are going to Switzerland, fine, Lord love them, but they are not going to take Canadian taxpayers' money or pensioners' money with them.
This really is a modest bill. It has run into a virtual tsunami of objections from the industry and the government. Government members may face clear and overwhelming testimony from those who have chosen to turn their backs on the poor, the helpless and the aboriginal. By voting against this bill, they embrace the status quo. If this bill does not pass, we will have failed vulnerable people and struggling democracies. We will be diminished in the eyes of the world. We will erode our credibility to speak in international fora. We will be smaller in every way.",Liberal,Scarborough--Guildwood,John McKay,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fc02fe5c-f4bc-451c-b921-86c4794d1d1d&Language=E&Section=ALL
4461545,ca.proc.d.2010-09-20.2285.9,2010-09-20,697d21ec-83f6-4af1-b5b7-cfe7ffd095ea,1,"Hon. Jim Abbott (Parliamentary Secretary to the Minister of International Cooperation, CPC)",,Private Members' Business,"Corporate Accountability of Mining, Oil and Gas Corporations in Developing Countries Act",Motions in Amendment,"Madam Speaker, it gives me a great deal of pleasure to stand and rebut the bunch of stuff that just came from the other side. I rise today to speak in strong opposition to Bill C-300. I had the opportunity to be fully engaged in the committee process and discussions. My presentation will lay the expert testimony and facts we heard onto the record for all members of the House.
The debate on Bill C-300 has been constantly muddied by partisan division and a cliché of anti-business rhetoric. I must say that was a great exhibition we just had. The partisan division is along party lines on the frivolous premise that one party is more virtuous in protecting human rights than others. It should be made clear right from the beginning of this debate that all members of Parliament, Canadians, indeed Canadian companies, want to ensure that human rights are protected. We all agree with corporate social responsibility. 
It should be noted that we are very fortunate in Canada, in a country where the big bad corporations that the member has tried to make out just do not exist. There is no Avatar planet full of blue people and mysterious trees being destroyed by the big bad mining company. We live in a country where everyone realizes the value of human rights and corporate social responsibility. Canada has an independent corporate social responsibility counsellor who works with NGOs and companies to ensure that Canada is a world leader in respecting human rights abroad. Around the world Canadian companies are noted leaders, practising corporate social responsibility, contrary to what the member just said.
Bill C-300 should be defeated in the chamber for the following reasons. It is badly written legislation and it has extremely poor process in its implementation mechanism.
 I want to be clear. The MPs who are voting against the bill are not voting against corporate social responsibility. None of us would vote against corporate social responsibility and human rights. Canada has its own independent CSR program, which involves consultations, public reporting, third party verification. Bill C-300 dismisses the existing collaborative approach and promotes an open-ended punitive one.
Bill C-300 would harm our businesses, which are already world leaders on corporate social responsibility. The bill is often referred to as the product of the national round table on corporate social responsibility. It does not deserve that title. The bill does not represent the round table.
 The round table was very successful and it involved representatives from civil society, corporations and the bureaucracy. All participants were happy with the result of the discussions, but not all are happy with the bill.
As previously noted, the government response to the national round table was the establishment of Canada's independent corporate social responsibility counsellor. In contrast to the thoughtful government action, Bill C-300 was hastily drafted with no consultations, as we heard time after time during the committee process. The product we see before us is sloppy. The bill, if ever enacted, would have drastic consequences that were never ever envisioned by the round table.
In the bill the complaints mechanism is placed in the hands of the ministers of the Crown. Bill C-300 converts a process that should be fair and independent into one that is entirely partisan. The complaints mechanism should be run at arm's-length by an independent individual, who reports to the government and that is precisely the existing rule of Marketa Evans, Canada's corporate social responsibility counsellor.
In comparison, the bill would promote soapbox partisan antics on the issue. No minister would be able to deem a claim frivolous without that decision being derided by the opposition's partisan political agenda. However, the same claim could be deemed frivolous by an independent corporate social responsibility counsellor because he or she would be independent from politics.
Unfortunately, the problems with the complaints mechanism go further. Any claim will automatically be perceived as having credibility because of the involvement of ministers of the Crown. Even the most frivolous accusation could be perceived as legitimate. Bill C-300 does not have any mechanism to protect the system from frivolous claims and therefore even the most facetious claim could be given false credibility when the minister so-called investigated.
This issue is so obvious that several prominent Liberal politicians have put partisan politics aside and expressed their concern about the bill, stating that foreign governments could end up withholding or taking away permits from Canadian firms citing the minister's investigations. This could happen in spite of the fact that at the end of the investigation there still might be no evidence of wrongdoing against the company. 
When Bill C-300 was in committee, scores of expert witnesses came to testify against the bill. Many of the witnesses had voluntarily participated in the national round table discussions. We heard from the Canadian Chamber of Commerce and the Export Development Canada. These two organizations are representative of the leaders of the Canada's economy and the fact that they are strongly opposed to the bill should not be ignored.
We heard from countless Canadian companies that have outstanding reputations and are examples for the world when it comes to investing in the communities in which they operate. We even heard from the foreign minister of Burkina Faso, who appearing on a different topic, spoke of the immense contributions that Canada's private sector was making in his developing nation.
If we collect the committee witnesses, placing them onto a scale, those opposed to the bill on one side and those in favour of it on the other, the scale will overwhelmingly tilt in opposition to the bill. We cannot ignore the qualifications of the witnesses who spoke out against the bill. They are experts and came with precise concerns about specific details of the bill.
I will not deny there were witnesses in favour of the bill. However, they spoke in favour of corporate social responsibility in general and could not rebut the concerns about specific sections of the bill.
Let me restate that around the world Canadian companies are noted leaders, practising corporate social responsibility. Canada has its own independent CSR program, which involved consultations, public reporting and third party verification.
Bill C-300 dismisses the existing collaborative approach and promotes an open-ended punitive one. The bill would harm our businesses that are already world leaders on corporation social responsibility. In fact, it is important to note that many witnesses stated that the bill would jeopardize the ability of Canadian corporations to purchase mines from less reputable operators.
Frequently Canadian companies will purchase mines that were previously run with little regard for human rights and Canadian companies will correct the problem. Canadian companies invest heavily in local communities and bring mines up to acceptable standards. If Bill C-300 were to be enacted, we have been advised this will no longer be possible because the bill does not protect a company from the allegations of abuse that occurred before it acquired the mine in question.The Canadian corporation could be in jeopardy of liability for prior actions by previous owners.
If Canadian companies are unable to purchase previously poorly run mines, then the local communities will be left at the mercy of the less reputable companies from countries with lower human rights standards than those in Canada. We have also been advised that it will be difficult for Export Development Canada to partner with any mining operation overseas.
Mines are not entirely financed by one organization, but are a collection of international investors. This typically include Canadian companies, Export Development Canada, private investors from around the world and other investment sources. International investment partners would not agree to invest if EDC were at the table and C-300 were to become law. The bill would force EDC to walk away from its investment if any claim were made against the project.
This is highly problematic because Canadian direct investment abroad in the mining sector was $66.7 billion in the last two decades. Putting this at risk would cripple our Canadian companies. If international investors feel that the EDC is default-risk due to the poor complaints mechanism of the bill, they will only invest in EDC if other public organizations are not involved.
Canada's mining sector is a world leader. We have every right to be proud of the work that our companies do. Our companies have an excellent economic track record and have incredible corporate social responsibility programs that operate in communities around the world.
Canada is well positioned throughout the current worldwide economic crisis, but we are not out of the woods yet. The economic recovery is still fragile. Our commodity sector has led the way for our economy and we must not hinder its progress now. We must not cripple our strongest economic sector.
 Supporters of the bill will argue that we are saying that if the bill is passed, there will be a mass exodus of companies from Canada. These are the same people who twist the debate into cliché anti-business arguments.
For every reason, the bill is sloppily written, does not reflect the national round table, does not create an arm's-length independent process, creates a partisan political process, has an inadequate complaints mechanism, hinders reputable—",Conservative,Kootenay--Columbia,Jim Abbott,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=697d21ec-83f6-4af1-b5b7-cfe7ffd095ea&Language=E&Section=ALL
