basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3048703,ca.proc.d.1976-07-13.1,1976-07-13,,,,topic,CRIMINAL CODE,,,,,,,
3048704,ca.proc.d.1976-07-13.1.1,1976-07-13,,,,subtopic,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,,,,,
3048705,ca.proc.d.1976-07-13.1.1.1.1,1976-07-13,,,,stagedirection,,,,"On the order: Government Orders:
Resuming debate on the motion of the Solicitor General,-That Bill C-84, An Act to amend the Criminal Code in relation to the punishment for murder and certain other serious offences, be now read a third time.
Deferred division on the motion in amendment thereto of Mr. Condon, seconded by Mr. Knowles (Norfolk-Haldimand),-That Bill C-84, An Act to amend the Criminal Code in relation to the punishment for murder and certain other serious offences, be not now read a third time but that it be read a third time this day three months hence.",,,,
3048706,ca.proc.d.1976-07-13.1.1.2,1976-07-13,0ae975c1-8187-4ab9-b0ff-dfe9da639543,ca.m.7756,Mr. Sharp:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,"Mr. Speaker, when I left the House yesterday to attend the commemoration service for the eleven Israeli athletes who were killed in Munich, I remarked to my parliamentary secretary that I hoped I would not see him again until Wednesday, and he smiled reassuringly.

",Liberal,,Mitchell William Sharp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ae975c1-8187-4ab9-b0ff-dfe9da639543&Language=E&Section=ALL
3048707,ca.proc.d.1976-07-13.1.1.3,1976-07-13,intervention,,,,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,"Change secretaries.

",,,An hon. Member:,
3048708,ca.proc.d.1976-07-13.1.1.4,1976-07-13,0ae975c1-8187-4ab9-b0ff-dfe9da639543,ca.m.7756,Mr. Sharp:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,"However, some rather unforeseen difficulties seem to have arisen partly because, if I may say, the French version of the House order which had been approved did not accord with the English version. This is a point which perhaps ought to be looked into, but be that as it may, the House leaders met this morning to see what might be the best way of proceeding with the continuation of the debate on Bill C-84. The House leaders are agreed on all points, particularly that we do not in any way want to hamper the debate on Bill C-84. Indeed, our wish is to facilitate it and to bring it to an eventual conclusion.
Our unanimous recommendation, therefore, is that with the consent of the House we proceed now with the debate on the main motion for the third reading of Bill C-84.

",Liberal,,Mitchell William Sharp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0ae975c1-8187-4ab9-b0ff-dfe9da639543&Language=E&Section=ALL
3048709,ca.proc.d.1976-07-13.1.1.5,1976-07-13,729e307d-8f1b-47d7-822a-abf963943fb2,ca.m.3787,Mr. Baker (Grenville-Carleton):,Official Opposition House Leader; Progressive Conservative Party House Leader,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,"Mr. Speaker, I listened very carefully to what the government House leader has said, and he has put the proposition precisely. As one of the House leaders I certainly consent, and I commend that arrangement to all members of the House.

",Progressive Conservative,,Walter David Baker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=729e307d-8f1b-47d7-822a-abf963943fb2&Language=E&Section=ALL
3048710,ca.proc.d.1976-07-13.1.1.6,1976-07-13,103e48f0-b6bb-43eb-9c06-7ceffaf3ea78,ca.m.7989,Mr. Knowles (Winnipeg North Centre):,N.D.P. House Leader,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,"Yes, Mr. Speaker, this is an arrangement to which we also agree.

",New Democratic Party,,Stanley Howard Knowles,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=103e48f0-b6bb-43eb-9c06-7ceffaf3ea78&Language=E&Section=ALL
3048711,ca.proc.d.1976-07-13.1.1.7,1976-07-13,ce9a66ca-58f5-4d64-918f-26afccb95d02,ca.m.7998,Mr. Beaudoin:,,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,"Yes, Mr. Speaker, but I think the government House leader forgot to mention one little thing which we also discussed this morning, namely that if the discussion on third reading ends before one o'clock this afternoon, there should be an oral questions period this afternoon.

",Social Credit,,Léonel Beaudoin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ce9a66ca-58f5-4d64-918f-26afccb95d02&Language=E&Section=ALL
3048712,ca.proc.d.1976-07-13.1.1.8,1976-07-13,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. Speaker:,Speaker of the House of Commons,CRIMINAL CODE,MEASURES RESPECTING PUNISHMENT FOR MURDER AND OTHER SERIOUS OFFENCES,,"Is it understood, therefore, after discussion this morning, that the House will consider it one o'clock if the debate terminates so that there will in fact be certain to be a two o'clock proceeding this afternoon, including a question period and routine proceedings? The recommendation before the House is that, notwithstanding the practices and precedents of the House which would preclude discussion of Bill C-84 as long as the amendment motion remains outstanding, the House give unanimous consent to proceed to use the time today to discuss the main motion for third reading of Bill C-84. Does the House consent to that?

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
