basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4623583,ca.proc.d.2014-12-11.16546.0,2014-12-11,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 38(6), I have the honour to table, in both official languages, the government's response to two petitions.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4623584,ca.proc.d.2014-12-11.16546.1,2014-12-11,c4273cb6-4d3d-4d46-a5f9-2a6c1914a32e,8818,"Ms. Eve Adams (Parliamentary Secretary to the Minister of Health, CPC)",,Routine Proceedings,Mental Health Commission of Canada,,"Mr. Speaker, I have the honour to table, in both official languages, the 2013-2014 annual report of the Mental Health Commission of Canada.
I am very proud that our government continues to support the commission's important work. I would like to acknowledge the important achievements included in this year's report.",Conservative,Mississauga--Brampton South,Eve Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c4273cb6-4d3d-4d46-a5f9-2a6c1914a32e&Language=E&Section=ALL
4623585,ca.proc.d.2014-12-11.16546.2,2014-12-11,5a970b67-b862-4ca8-aa9f-4a97632f3a33,8753,"Mr. Bernard Trottier (Parliamentary Secretary to the Minister of Public Works and Government Services, CPC)",,Routine Proceedings,Interparliamentary Delegations,," Mr. Speaker, pursuant to Standing Order 34(1), I have the honour to present to the House, in both official languages, the reports of the delegation of the Canadian branch of the Assemblée parlementaire de la Francophonie respecting its participation in the 30th Regional Assembly of the America Region of the Assemblée parlementaire de la Francophonie, held in Toronto from August 4 to 8, 2014, and respecting its participation in the 32nd session of the Europe Regional Assembly of the Assemblée parlementaire de la Francophonie, held in Warsaw, Poland, from September 28 to October 1, 2014. ",Conservative,Etobicoke--Lakeshore,Bernard Trottier,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5a970b67-b862-4ca8-aa9f-4a97632f3a33&Language=E&Section=ALL
4623586,ca.proc.d.2014-12-11.16546.3,2014-12-11,7835967c-e9d9-4669-9725-395f6624bc26,8959,"Mr. Mark Adler (York Centre, CPC)",,Routine Proceedings,Hispanic Heritage Month Act,," moved for leave to introduce Bill C-646, An Act to designate the month of April as National Hispanic Heritage Month.
Mr. Speaker, I am honoured to rise today to introduce my private member's bill, an act to designate the month of October as Hispanic heritage month.
Hispanic Canadians represent a dynamic community that has made important contributions to the growth and prosperity of Canada. In fact, in 2011, almost 900,000 people declared Spanish as their native language and reported Latin American and Spanish origins. This number is growing each and every year.
By nationally proclaiming October as Hispanic heritage month, our nation would formally recognize and celebrate the rich contributions of Hispanic Canadians to the fabric of our culture and society, and provide national opportunities for Hispanic populations in Canada to share and promote their unique culture and traditions with their fellow Canadians. Above all, Hispanic heritage month would be an opportunity to remember, celebrate, and educate future generations about the outstanding achievements and contributions of all Hispanic people in Canada.
It is my hope that members will support this bill.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,York Centre,Mark Adler,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7835967c-e9d9-4669-9725-395f6624bc26&Language=E&Section=ALL
4623587,ca.proc.d.2014-12-11.16546.4,2014-12-11,e7c9e4f3-2398-4ec1-9287-b10b2828f905,8628,"Mr. Jean-François Larose (Repentigny, FD)",,Routine Proceedings,Expanding the Object of Federal Regional Development Agencies Act,," moved for leave to introduce Bill C-647, An Act to expand the object of the federal regional development agencies.
Mr. Speaker, this bill has four objectives.
To begin, it would broaden the mandates of the federal regional development agencies to include not only economic development in the regions and their communities, but also sustainable development, promotion of social and cultural affairs and environmental protection.
It would also ensure that the agencies work in partnership with municipalities, SMEs, not-for-profit organizations and communities to achieve their new objectives.
In addition, it would facilitate the reallocation of funds that are currently managed by various departments working in silos in order to create a single access point, which would increase access to these funds and reduce red tape.
To conclude, Forces et Démocratie wants the agencies to ensure that development in the regions and communities responds better to actual needs. 
(Motions deemed adopted, bill read the first time and printed)",Forces et Démocratie,Repentigny,Jean-François Larose,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e7c9e4f3-2398-4ec1-9287-b10b2828f905&Language=E&Section=ALL
4623588,ca.proc.d.2014-12-11.16546.5,2014-12-11,ad4e18af-4927-4d69-ac39-d206404eedf0,590,"Mr. Terence Young (Oakville, CPC)",,Routine Proceedings,Warning Labels for Radio Apparatus Act,," moved for leave to introduce Bill C-648, An Act respecting the prevention of potential health risks from radiofrequency electromagnetic radiation.
Mr. Speaker, I am pleased to rise today to introduce my private member's bill to inform and caution Canadians of the potential health risks from radio frequency electromagnetic radiation, most commonly created by smart phones, portable phones, baby monitors, and wireless systems. 
Smart phones provide Canadians of all ages with a broad array of valuable services; yet, most Canadians are unaware that these devices not only receive but broadcast electromagnetic radiation, which has been classified by the World Health Organization as possibly carcinogenic, and that the length of time of use near or touching the body may increase health risks.
This legislation would require manufacturers to place warnings, which are now buried in tiny booklets few users ever read, on the outside packaging of their products to empower consumers with the information they need to make informed choices, knowing all such radio apparatus may cause serious long-term health effects. The bill was prepared with the assistance of Citizens for Safe Technology, a national organization based in my riding of Oakville.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,Oakville,Terence Young,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ad4e18af-4927-4d69-ac39-d206404eedf0&Language=E&Section=ALL
4623589,ca.proc.d.2014-12-11.16546.6,2014-12-11,08f8d23a-fbea-4e7b-ba41-34c9f62dde9e,8474,"Ms. Anne Minh-Thu Quach (Beauharnois—Salaberry, NDP)",,Routine Proceedings,Canadian Optimist Movement Awareness Day Act,," moved for leave to introduce Bill C-649, An Act to establish the Canadian Optimist Movement Awareness Day.
Mr. Speaker, I am very pleased to rise in the House today to introduce my bill, which would designate the first Thursday in February in each and every year as Canadian Optimist Movement Awareness Day.
The optimist movement has been around for 90 years. Its members have long worked to develop the creative, cultural and sports potential of young people.
There are more than 630 optimist clubs in Canada, which have more than 16,000 members. Each club helps nearly 80 young people in every region. Each optimist club needs to recruit more volunteers. This would help young Canadians thrive, develop their potential and develop self-confidence.
Today, I want to thank my optimist sponsor in Saint-Anicet, André Picard, with whom I have worked a lot, as well as all of the other optimists I spoke with in developing this very positive bill.
(Motions deemed adopted, bill read the first time and printed.)",New Democratic Party,Beauharnois--Salaberry,Anne Minh-Thu Quach,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=08f8d23a-fbea-4e7b-ba41-34c9f62dde9e&Language=E&Section=ALL
4623590,ca.proc.d.2014-12-11.16546.7,2014-12-11,dead179f-dfcc-4f4d-a76b-7d2e4792095c,445,"Ms. Peggy Nash (Parkdale—High Park, NDP)",,Routine Proceedings,Petitions,Canada Post,"Mr. Speaker, I have three petitions from my constituents in Parkdale—High Park. 
The first petition calls on the Government of Canada to stop the devastating cuts to our postal service, Canada Post.",New Democratic Party,Parkdale--High Park,Peggy Nash,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dead179f-dfcc-4f4d-a76b-7d2e4792095c&Language=E&Section=ALL
4623591,ca.proc.d.2014-12-11.16546.8,2014-12-11,dead179f-dfcc-4f4d-a76b-7d2e4792095c,445,"Ms. Peggy Nash (Parkdale—High Park, NDP)",,Routine Proceedings,Petitions,Immigration,"Mr. Speaker, the second petition calls for the Government of Canada to make reuniting families a central priority in Canada's immigration system.",New Democratic Party,Parkdale--High Park,Peggy Nash,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dead179f-dfcc-4f4d-a76b-7d2e4792095c&Language=E&Section=ALL
4623592,ca.proc.d.2014-12-11.16546.9,2014-12-11,dead179f-dfcc-4f4d-a76b-7d2e4792095c,445,"Ms. Peggy Nash (Parkdale—High Park, NDP)",,Routine Proceedings,Petitions,Science and Technology,"Mr. Speaker, the third petition calls on the Government of Canada to end its muzzling of scientists and to reverse the cuts to research programs in a variety of government departments and agencies.",New Democratic Party,Parkdale--High Park,Peggy Nash,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dead179f-dfcc-4f4d-a76b-7d2e4792095c&Language=E&Section=ALL
4623593,ca.proc.d.2014-12-11.16546.10,2014-12-11,cedf1659-ebb1-4f26-b723-5c7c5353988b,573,"Mrs. Carol Hughes (Algoma—Manitoulin—Kapuskasing, NDP)",,Routine Proceedings,Petitions,Agriculture,"Mr. Speaker, I rise to table petitions from people from Kapuskasing with respect to the right of small-scale family farmers to preserve, exchange, and use seeds. 
The undersigned are asking the government to adopt international aid policies that support small family farmers, especially women, and recognize that they have a vital role to play in the struggle against hunger and poverty, and ensure that Canadian policies and programs are developed in consultation with small family farmers and that they protect the rights of small family farmers in the global south to preserve, use, and freely exchange seeds.",New Democratic Party,Algoma--Manitoulin--Kapuskasing,Carol Hughes,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cedf1659-ebb1-4f26-b723-5c7c5353988b&Language=E&Section=ALL
4623594,ca.proc.d.2014-12-11.16546.11,2014-12-11,08f8d23a-fbea-4e7b-ba41-34c9f62dde9e,8474,"Ms. Anne Minh-Thu Quach (Beauharnois—Salaberry, NDP)",,Routine Proceedings,Petitions,Mining Industry,"Mr. Speaker, I have two petitions to present today.
The first calls for the creation of a corporate social responsibility ombudsman for extractive companies. Since the Office of the Extractive Sector Corporate Social Responsibility Counsellor, which was created in 2009, is completely ineffective in resolving conflicts and has not proposed any effective solutions, the petitioners are calling on the Government of Canada to pass a law to create an ombudsman position.",New Democratic Party,Beauharnois--Salaberry,Anne Minh-Thu Quach,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=08f8d23a-fbea-4e7b-ba41-34c9f62dde9e&Language=E&Section=ALL
4623595,ca.proc.d.2014-12-11.16546.12,2014-12-11,08f8d23a-fbea-4e7b-ba41-34c9f62dde9e,8474,"Ms. Anne Minh-Thu Quach (Beauharnois—Salaberry, NDP)",,Routine Proceedings,Petitions,Navigable Waters Protection,"Mr. Speaker, the second petition calls on the government to protect navigable waters.
As a result of the changes the Conservatives have made to the Navigation Protection Act, only 62 rivers, 97 lakes and three oceans remain protected. The petitioners are calling on the Government of Canada to exercise its responsibility and guarantee the continued right to navigation on all of Canada's lakes and rivers and to restore the environmental assessment process.",New Democratic Party,Beauharnois--Salaberry,Anne Minh-Thu Quach,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=08f8d23a-fbea-4e7b-ba41-34c9f62dde9e&Language=E&Section=ALL
